Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Strona Główna,Edge Chromium 88,,,2021-01-29 17:50:34,2021-01-29 17:52:20,"1m - 45,594s",FAILED
,,,,,,,
Test Cases/Strona Główna/Test Nawigacji,Edge Chromium 88,,,2021-01-29 17:50:37,2021-01-29 17:51:03,"26,601s",PASSED
"openBrowser("""")",Edge Chromium 88,,,2021-01-29 17:50:38,2021-01-29 17:50:41,"3,288s",PASSED
maximizeWindow(),Edge Chromium 88,,,2021-01-29 17:50:41,2021-01-29 17:50:42,"0,192s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/"")",Edge Chromium 88,,,2021-01-29 17:50:42,2021-01-29 17:50:46,"4,931s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Nie zgadzam si""))",Edge Chromium 88,,,2021-01-29 17:50:46,2021-01-29 17:50:47,"0,640s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/span_Aktualnoci""))",Edge Chromium 88,,,2021-01-29 17:50:47,2021-01-29 17:50:50,"3,257s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-29 17:50:50,2021-01-29 17:50:51,"0,135s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Edge Chromium 88,,,2021-01-29 17:50:51,2021-01-29 17:50:51,"0,146s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Artykuy""))",Edge Chromium 88,,,2021-01-29 17:50:51,2021-01-29 17:50:53,"2,752s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-29 17:50:53,2021-01-29 17:50:54,"0,129s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/artykuly/"")",Edge Chromium 88,,,2021-01-29 17:50:54,2021-01-29 17:50:54,"0,133s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Artykuy - Aptekarska Szkoa Zarzdzania/span_O nas""))",Edge Chromium 88,,,2021-01-29 17:50:54,2021-01-29 17:50:56,"2,645s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-29 17:50:56,2021-01-29 17:50:56,"0,091s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Edge Chromium 88,,,2021-01-29 17:50:56,2021-01-29 17:50:56,"0,023s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_O nas - Aptekarska Szkoa Zarzdzania/span_Kontakt""))",Edge Chromium 88,,,2021-01-29 17:50:56,2021-01-29 17:51:00,"3,112s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-29 17:51:00,2021-01-29 17:51:00,"0,039s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/kontakt/"")",Edge Chromium 88,,,2021-01-29 17:51:00,2021-01-29 17:51:00,"0,139s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/span_Oferta""))",Edge Chromium 88,,,2021-01-29 17:51:00,2021-01-29 17:51:02,"2,623s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-29 17:51:02,2021-01-29 17:51:02,"0,010s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/oferta/"")",Edge Chromium 88,,,2021-01-29 17:51:02,2021-01-29 17:51:02,"0,018s",PASSED
closeBrowser(),Edge Chromium 88,,,2021-01-29 17:51:02,2021-01-29 17:51:03,"0,791s",PASSED
,,,,,,,
Test Cases/Strona Główna/Test Przewijania Strony,Edge Chromium 88,,,2021-01-29 17:51:03,2021-01-29 17:51:12,"8,588s",PASSED
"openBrowser("""")",Edge Chromium 88,,,2021-01-29 17:51:04,2021-01-29 17:51:05,"1,402s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/"")",Edge Chromium 88,,,2021-01-29 17:51:05,2021-01-29 17:51:10,"4,659s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Akceptuj wszystko""))",Edge Chromium 88,,,2021-01-29 17:51:10,2021-01-29 17:51:10,"0,385s",PASSED
"scrollToElement(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia dla Farmacji/img_Uczestniczka webinaru_preload-me""), 0)",Edge Chromium 88,,,2021-01-29 17:51:10,2021-01-29 17:51:10,"0,270s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przewijanie/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Do gry""))",Edge Chromium 88,,,2021-01-29 17:51:10,2021-01-29 17:51:11,"0,645s",PASSED
closeBrowser(),Edge Chromium 88,,,2021-01-29 17:51:11,2021-01-29 17:51:12,"0,720s",PASSED
,,,,,,,
Test Cases/Strona Główna/Test Przycisków,Edge Chromium 88,,,2021-01-29 17:51:12,2021-01-29 17:52:20,"1m - 7,981s",FAILED
"openBrowser("""")",Edge Chromium 88,,,2021-01-29 17:51:12,2021-01-29 17:51:14,"1,452s",PASSED
maximizeWindow(),Edge Chromium 88,,,2021-01-29 17:51:14,2021-01-29 17:51:14,"0,162s",PASSED
"navigateToUrl(""https://www.aptekarska.pl/"")",Edge Chromium 88,,,2021-01-29 17:51:14,2021-01-29 17:51:21,"6,574s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Nawigacja/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/button_Nie zgadzam si""))",Edge Chromium 88,,,2021-01-29 17:51:21,2021-01-29 17:51:21,"0,272s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wicej o nas""))",Edge Chromium 88,,,2021-01-29 17:51:21,2021-01-29 17:51:25,"3,807s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-29 17:51:25,2021-01-29 17:51:25,"0,040s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/o-nas/"")",Edge Chromium 88,,,2021-01-29 17:51:25,2021-01-29 17:51:25,"0,027s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_O nas - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Edge Chromium 88,,,2021-01-29 17:51:25,2021-01-29 17:51:28,"3,294s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie aktualnoci""))",Edge Chromium 88,,,2021-01-29 17:51:28,2021-01-29 17:51:32,"3,730s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-29 17:51:32,2021-01-29 17:51:32,"0,075s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/aktualnosci/"")",Edge Chromium 88,,,2021-01-29 17:51:32,2021-01-29 17:51:32,"0,069s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aktualnoci - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Edge Chromium 88,,,2021-01-29 17:51:32,2021-01-29 17:51:36,"4,427s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/a_Wszystkie artykuy""))",Edge Chromium 88,,,2021-01-29 17:51:36,2021-01-29 17:51:41,"4,827s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-29 17:51:41,2021-01-29 17:51:41,"0,045s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/artykuly/"")",Edge Chromium 88,,,2021-01-29 17:51:41,2021-01-29 17:51:41,"0,023s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Artykuy - Aptekarska Szkoa Zarzdzania/span_Strona gwna""))",Edge Chromium 88,,,2021-01-29 17:51:41,2021-01-29 17:51:45,"3,818s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak odzyska kontrol nad swoim czasem w _1cb63d_1""))",Edge Chromium 88,,,2021-01-29 17:51:45,2021-01-29 17:51:48,"2,595s",PASSED
getUrl(),Edge Chromium 88,,,2021-01-29 17:51:48,2021-01-29 17:51:48,"0,015s",PASSED
"verifyEqual(getUrl(), ""https://www.aptekarska.pl/2021/01/24/jak-odzyskac-kontrole-nad-swoim-czasem-w-6-krokach/"")",Edge Chromium 88,,,2021-01-29 17:51:48,2021-01-29 17:51:48,"0,015s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Jak odzyska kontrol nad swoim czasem w_66149d/span_Strona gwna""))",Edge Chromium 88,,,2021-01-29 17:51:48,2021-01-29 17:51:48,"0,387s",PASSED
"click(findTestObject(""Object Repository/Strona Główna Przyciski/Page_Aptekarska Szkoa Zarzdzania Szkolenia _8ea30e/div_Jak zwikszy przychody w aptece""))",Edge Chromium 88,,,2021-01-29 17:51:48,2021-01-29 17:52:20,"31,744s",FAILED
